"","alpha1","beta1","ccf_last1","gamma1_obs","gamma2_obs","gamma3_obs","gamma1","gamma2","gamma3","m","r","r1","u","MRCA","t1","t","t1_in_years","r_tp1","r_tp2","r_tp3","r1_tp1","r1_tp2","r1_tp3","t_BD"
"5522",0.7,0.77,0.74,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.988554434023752,0.752080405605938,0.538233824606889,7.57390568217946,21.7651393687378,33.6609549490827,29.3390450509173,0.988554434023752,0.988554434023752,0.988554434023752,0.752080405605938,0.752080405605938,0.752080405605938,33.5557078114383
"5523",0.65,0.69,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.577690514434233,0.895480417349113,0.519223756970881,6.8322655010601,28.1417981617519,28.025936337188,34.974063662812,0.577690514434233,0.577690514434233,0.577690514434233,0.895480417349113,0.895480417349113,0.895480417349113,28.0834085041623
"5524",0.64,0.71,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.404201876944341,0.791334774013061,0.417284420289594,7.3130351256546,23.8947350710092,31.7922298033362,31.2077701966638,0.404201876944341,0.404201876944341,0.404201876944341,0.791334774013061,0.791334774013061,0.791334774013061,31.7729658437524
"5525",0.65,0.76,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.571100524557261,0.889717184459963,0.522883446754202,26.017344959041,8.87026821056647,28.1123868303926,34.8876131696074,0.571100524557261,0.571100524557261,0.571100524557261,0.889717184459963,0.889717184459963,0.889717184459963,28.2659693781754
"5526",0.6,0.74,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.433097298039932,0.916344586420042,0.471739270014817,17.7189137691175,17.9768199867215,27.3042662441609,35.6957337558391,0.433097298039932,0.433097298039932,0.433097298039932,0.916344586420042,0.916344586420042,0.916344586420042,27.35435295279
"5527",0.67,0.71,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.546461124545724,0.899832567482635,0.516407490520096,4.56678152377829,30.58347432694,27.8497441492817,35.1502558507183,0.546461124545724,0.546461124545724,0.546461124545724,0.899832567482635,0.899832567482635,0.899832567482635,27.980774882168
"5528",0.67,0.69,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.490061031989365,0.69818025449394,0.420392090047623,7.31537274012848,19.5756468995828,36.1089803602888,26.8910196397112,0.490061031989365,0.490061031989365,0.490061031989365,0.69818025449394,0.69818025449394,0.69818025449394,36.0912208150859
"5529",0.64,0.76,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.595250431797046,0.859067562238623,0.515160456451658,14.5800538939097,19.1841285064781,29.2358175996122,33.7641824003878,0.595250431797046,0.595250431797046,0.595250431797046,0.859067562238623,0.859067562238623,0.859067562238623,29.2599564594965
"5530",0.63,0.73,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.87707169474434,0.859242579002765,0.579784396363806,13.613087448344,20.1999388544562,29.1869736971999,33.8130263028001,0.87707169474434,0.87707169474434,0.87707169474434,0.859242579002765,0.859242579002765,0.859242579002765,29.2356480254717
"5531",0.67,0.73,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.503962541272779,1.11492467035363,0.56611944947643,16.0809114405512,24.7188289894309,22.2002595700179,40.7997404299821,0.503962541272779,0.503962541272779,0.503962541272779,1.11492467035363,1.11492467035363,1.11492467035363,22.5634107496326
"5532",0.67,0.71,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.456119693095281,1.0071288178974,0.516226785917534,22.0609663007547,16.1732215194369,24.7658121798084,38.2341878201916,0.456119693095281,0.456119693095281,0.456119693095281,1.0071288178974,1.0071288178974,1.0071288178974,24.9891398499306
"5533",0.68,0.69,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.474951926734132,0.893281438011954,0.487448862572177,12.85893804981,22.3217442352212,27.8193177149688,35.1806822850312,0.474951926734132,0.474951926734132,0.474951926734132,0.893281438011954,0.893281438011954,0.893281438011954,28.2032981197689
"5534",0.66,0.79,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.124284284273051,0.82592421345674,0.434410910619408,13.9463043167767,18.6188231428167,30.4348725404067,32.5651274595933,0.38969356044926,0.384747038087406,0.395121715647341,0.82592421345674,0.82592421345674,0.82592421345674,30.4753935655517
"5535",0.68,0.69,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.55302126992273,0.774942339740628,0.467849435921419,5.37281177153852,25.0252442992946,32.6019439291669,30.3980560708331,0.55302126992273,0.55302126992273,0.55302126992273,0.774942339740628,0.774942339740628,0.774942339740628,32.5254090767196
"5536",0.67,0.74,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.713960624958979,0.8664455873534,0.549131262681803,20.7152490263892,13.3553013643212,28.9294496092896,34.0705503907104,0.713960624958979,0.713960624958979,0.713960624958979,0.8664455873534,0.8664455873534,0.8664455873534,29.0628189097314
"5537",0.65,0.72,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.490327132769563,0.856431897344712,0.479053437314267,7.41412184912454,26.1959679894364,29.3899101614391,33.6100898385609,0.490327132769563,0.490327132769563,0.490327132769563,0.856431897344712,0.856431897344712,0.856431897344712,29.3684148125203
"5538",0.67,0.71,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.554635056897994,0.779292320017421,0.471341437306769,4.48996713547627,26.4009361426802,32.1090967218435,30.8909032781565,0.554635056897994,0.554635056897994,0.554635056897994,0.779292320017421,0.779292320017421,0.779292320017421,32.3242843283227
"5539",0.65,0.71,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.420065854257395,0.837068472132667,0.437618153612736,10.7879134417481,22.3314203154642,29.8806662427877,33.1193337572123,0.420065854257395,0.420065854257395,0.420065854257395,0.837068472132667,0.837068472132667,0.837068472132667,30.0500907629786
"5540",0.69,0.76,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.449061777517419,0.782914183413658,0.449411242811862,11.0163823083247,19.7645344230901,32.2190832685852,30.7809167314148,0.449061777517419,0.449061777517419,0.449061777517419,0.782914183413658,0.782914183413658,0.782914183413658,32.2118550925055
"5541",0.66,0.79,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.371562412941841,0.846875625695121,0.445152948353868,17.2717091665092,16.0051064535212,29.7231843799696,33.2768156200304,0.38969356044926,0.384747038087406,0.392764671613285,0.846875625695121,0.846875625695121,0.846875625695121,29.7189688255944
"5542",0.63,0.74,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.537274788444056,0.856423329488136,0.493290332957106,17.9568951766299,15.7229303138159,29.3201745095542,33.6798254904458,0.537274788444056,0.537274788444056,0.537274788444056,0.856423329488136,0.856423329488136,0.856423329488136,29.3322176874712
"5543",0.64,0.78,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.234054784052294,0.815056890824578,0.425511969229014,8.41401125895679,23.7179190735964,30.8680696674468,32.1319303325532,0.390599399020416,0.385472552991257,0.396512721430303,0.815056890824578,0.815056890824578,0.815056890824578,30.8453076307041
"5544",0.64,0.7,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.607187126796555,0.907497107659939,0.532731943116419,8.08910213872374,27.5601317567976,27.3507661044787,35.6492338955213,0.607187126796555,0.607187126796555,0.607187126796555,0.907497107659939,0.907497107659939,0.907497107659939,27.6931312509959
"5545",0.66,0.71,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.39748780547108,0.967012376388591,0.478163340898618,17.0856946445183,20.0334649304986,25.8808404249831,37.1191595750169,0.39748780547108,0.39748780547108,0.39748780547108,0.967012376388591,0.967012376388591,0.967012376388591,26.0144102168251
"5546",0.64,0.76,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.590778788599785,0.830369726483905,0.50586216083081,14.572243589375,18.1981993698025,30.2295570408224,32.7704429591776,0.590778788599785,0.590778788599785,0.590778788599785,0.830369726483905,0.830369726483905,0.830369726483905,30.2746456772839
"5547",0.69,0.7,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.550698805083911,0.538867375155377,0.363557985204984,1.59636574758096,14.132487737293,47.2711465151261,15.7288534848739,0.550698805083911,0.550698805083911,0.550698805083911,0.538867375155377,0.538867375155377,0.538867375155377,46.8455209401667
"5548",0.61,0.68,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.334145644401834,0.682749118169325,0.380096398505529,2.5394097900032,23.5124572231767,36.9481329868201,26.0518670131799,0.391867904688776,0.391316181335633,0.389976880224998,0.682749118169325,0.682749118169325,0.682749118169325,36.7717825244589
"5549",0.67,0.76,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.581498814741439,0.825759260069438,0.500225188477527,20.9933629982325,11.4449833772548,30.5616536245127,32.4383463754873,0.581498814741439,0.581498814741439,0.581498814741439,0.825759260069438,0.825759260069438,0.825759260069438,30.499712266016
"5550",0.67,0.72,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.828721450585798,0.803719009042802,0.543775582584917,12.4318925770839,19.1791355864736,31.3889718364425,31.6110281635575,0.828721450585798,0.828721450585798,0.828721450585798,0.803719009042802,0.803719009042802,0.803719009042802,31.3388430220361
"5551",0.63,0.8,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.306733654219651,0.833309397753239,0.431527677189542,2.54726046825319,30.3501450677726,30.1025944639742,32.8974055360258,0.391033614142256,0.383986118496492,0.39716348006056,0.833309397753239,0.833309397753239,0.833309397753239,30.1485942605292
"5552",0.63,0.76,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.658337453481396,0.854095996893529,0.53128432413526,22.1082364759926,11.5033627274093,29.3884007965981,33.6115992034019,0.658337453481396,0.658337453481396,0.658337453481396,0.854095996893529,0.854095996893529,0.854095996893529,29.4124177584289
"5553",0.64,0.71,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.584951295361101,0.967450822073264,0.549411843690046,15.6623749146321,21.3532340760153,25.9843910093526,37.0156089906474,0.584951295361101,0.584951295361101,0.584951295361101,0.967450822073264,0.967450822073264,0.967450822073264,25.9707682991475
"5554",0.65,0.78,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.203144186500972,0.820452529859435,0.437248159027041,8.65369747136106,23.5964778176073,30.7498247110317,32.2501752889683,0.390152950890991,0.385472552991257,0.390963707765328,0.820452529859435,0.820452529859435,0.820452529859435,30.6606954590677
"5555",0.66,0.75,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.666763854318374,0.921954550341594,0.563521654828059,12.21798516627,23.529223570865,27.252791262865,35.747208737135,0.666763854318374,0.666763854318374,0.666763854318374,0.921954550341594,0.921954550341594,0.921954550341594,27.2906754648611
"5556",0.68,0.74,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.441219693978028,0.789307886606246,0.439580511445852,5.33238777212745,25.8495485892246,31.8180636386479,31.1819363613521,0.441219693978028,0.441219693978028,0.441219693978028,0.789307886606246,0.789307886606246,0.789307886606246,31.9316207071181
"5557",0.63,0.77,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.624258505680922,0.801076100670846,0.500486927340977,2.26285464253198,29.3765206324442,31.3606247250238,31.6393752749762,0.624258505680922,0.624258505680922,0.624258505680922,0.801076100670846,0.801076100670846,0.801076100670846,31.3657219769944
"5558",0.61,0.72,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.62615242858595,0.856176098946246,0.518329608625494,26.8116102062054,6.88469034684402,29.3036994469506,33.6963005530494,0.62615242858595,0.62615242858595,0.62615242858595,0.856176098946246,0.856176098946246,0.856176098946246,29.3030364020778
"5559",0.7,0.72,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.579636206812141,0.813399434258077,0.493704665437403,21.5661911905963,10.2813510009697,31.152457808434,31.847542191566,0.579636206812141,0.579636206812141,0.579636206812141,0.813399434258077,0.813399434258077,0.813399434258077,31.0185345301709
"5560",0.65,0.74,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.54081852598925,0.743971086791831,0.454494277512428,5.7465965734231,23.4799676041388,33.7734358224381,29.2265641775619,0.54081852598925,0.54081852598925,0.54081852598925,0.743971086791831,0.743971086791831,0.743971086791831,33.8229452026937
"5561",0.67,0.74,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.503192533901876,0.831252568522962,0.476206648642931,12.4653575557661,20.160052487276,30.3745899569579,32.6254100430421,0.503192533901876,0.503192533901876,0.503192533901876,0.831252568522962,0.831252568522962,0.831252568522962,30.297494956342
"5562",0.66,0.7,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.57463542810889,1.05140575260045,0.574437077537295,21.0543917282098,18.221392618632,23.7242156531582,39.2757843468418,0.57463542810889,0.57463542810889,0.57463542810889,1.05140575260045,1.05140575260045,1.05140575260045,23.9182801162161
"5563",0.64,0.77,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.353784708544789,0.767792398591542,0.41088256578409,13.0161567168743,17.1366523020964,32.8471909810293,30.1528090189707,0.390599399020416,0.386165811920933,0.395833030871116,0.767792398591542,0.767792398591542,0.767792398591542,32.750268209688
"5564",0.64,0.69,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.433781194216384,0.928498511759338,0.47441923660466,6.32187508250008,29.9459339475353,26.7321909699646,36.2678090300354,0.433781194216384,0.433781194216384,0.433781194216384,0.928498511759338,0.928498511759338,0.928498511759338,27.0644875071477
"5565",0.64,0.72,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.515720004683537,0.813238095690413,0.471085730854719,4.54634327673156,27.541684184066,30.9119725392024,32.0880274607976,0.515720004683537,0.515720004683537,0.515720004683537,0.813238095690413,0.813238095690413,0.813238095690413,30.9145163596634
"5566",0.62,0.75,0.77,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.642198869540796,0.864284259302488,0.528462514651966,14.3126202602934,19.7036169988441,28.9837627408626,34.0162372591374,0.642198869540796,0.642198869540796,0.642198869540796,0.864284259302488,0.864284259302488,0.864284259302488,29.0460098383683
"5567",0.63,0.7,0.76,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.510135977822705,0.748273890829477,0.440497634423363,4.45571458779299,24.7919695606485,33.7523158515585,29.2476841484415,0.510135977822705,0.510135977822705,0.510135977822705,0.748273890829477,0.748273890829477,0.748273890829477,33.5861116965899
"5568",0.67,0.71,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.517398075303071,0.939154417022975,0.515565007995303,24.6514356114371,11.9647461836427,26.3838182049202,36.6161817950798,0.517398075303071,0.517398075303071,0.517398075303071,0.939154417022975,0.939154417022975,0.939154417022975,26.8050491603075
"5569",0.66,0.74,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.503561132571897,0.843101680812304,0.481914165360825,13.6923532433436,19.546979826655,29.7606669300014,33.2393330699986,0.503561132571897,0.503561132571897,0.503561132571897,0.843101680812304,0.843101680812304,0.843101680812304,29.8524463732868
"5570",0.69,0.77,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.607606117773062,0.857349281366711,0.524371533875249,12.6587534391801,21.0404719649621,29.3007745958579,33.6992254041421,0.607606117773062,0.607606117773062,0.607606117773062,0.857349281366711,0.857349281366711,0.857349281366711,29.4065385766726
"5571",0.67,0.78,0.85,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.712640337049458,0.658469916804549,0.449552013324056,3.2976732243393,21.0764302598494,38.6258965158113,24.3741034841887,0.712640337049458,0.712640337049458,0.712640337049458,0.658469916804549,0.658469916804549,0.658469916804549,38.2738043519812
"5572",0.7,0.72,0.83,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.516285484510054,0.91910952010505,0.517541288218762,21.6550660834579,14.1997899305006,27.1451439860414,35.8548560139586,0.516285484510054,0.516285484510054,0.516285484510054,0.91910952010505,0.91910952010505,0.91910952010505,27.4394801469236
"5573",0.67,0.81,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,-0.0729652869074157,0.864725757983634,0.454774216294881,17.3597663920593,16.6589212039953,28.9813124039454,34.0186875960546,0.389220454852593,0.383186160692569,0.392764671613285,0.864725757983634,0.864725757983634,0.864725757983634,29.1208200413076
"5574",0.69,0.74,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.498776934531481,0.831110730565777,0.479190720218759,7.30904600438346,25.3904213448593,30.3005326507572,32.6994673492428,0.498776934531481,0.498776934531481,0.498776934531481,0.831110730565777,0.831110730565777,0.831110730565777,30.3380736693271
"5575",0.7,0.7,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.548036249282612,0.791369041381693,0.476582729746457,8.55396454663062,22.9820212449695,31.4640142083999,31.5359857916001,0.548036249282612,0.548036249282612,0.548036249282612,0.791369041381693,0.791369041381693,0.791369041381693,31.8848225773253
"5576",0.67,0.8,0.86,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.405923285280464,0.888938195176677,0.475904598953701,21.8992191794506,12.9142236341923,28.1865571863571,34.8134428136429,0.405923285280464,0.405923285280464,0.405923285280464,0.888938195176677,0.888938195176677,0.888938195176677,28.3249185108995
"5577",0.69,0.73,0.82,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.480208860034225,1.00187388912503,0.529480736321836,14.8738559331667,23.1089778341472,25.0171662326861,37.9828337673139,0.480208860034225,0.480208860034225,0.480208860034225,1.00187388912503,1.00187388912503,1.00187388912503,25.150093768211
"5578",0.62,0.77,0.81,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.416873114942991,0.870065863709461,0.456580638844017,5.46930095207035,28.685505859597,28.8451931883327,34.1548068116673,0.416873114942991,0.416873114942991,0.416873114942991,0.870065863709461,0.870065863709461,0.870065863709461,28.8523340421375
"5579",0.67,0.79,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.413235090989249,0.871013570160715,0.458638402351442,20.5690243119104,13.5427239760507,28.8882517120389,34.1117482879611,0.413235090989249,0.413235090989249,0.413235090989249,0.871013570160715,0.871013570160715,0.871013570160715,28.9098761084294
"5580",0.64,0.71,0.84,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.434522615031919,0.912187400427613,0.47607024047845,12.4924178234936,23.1776699866606,27.3299121898458,35.6700878101542,0.434522615031919,0.434522615031919,0.434522615031919,0.912187400427613,0.912187400427613,0.912187400427613,27.5502242974066
"5581",0.65,0.73,0.75,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.707892099862436,0.841962065312674,0.535721059538286,18.2238417162657,14.8179094786397,29.9582488050946,33.0417511949054,0.707892099862436,0.707892099862436,0.707892099862436,0.841962065312674,0.841962065312674,0.841962065312674,29.8748545087425
"5582",0.66,0.73,0.8,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.417635640838196,0.935698647125635,0.473028646807489,18.9826038375138,17.2780784590558,26.7393177034304,36.2606822965696,0.417635640838196,0.417635640838196,0.417635640838196,0.935698647125635,0.935698647125635,0.935698647125635,26.8883449755249
"5583",0.65,0.72,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.73518724577907,0.979882421365211,0.60211263048502,21.9180760858745,15.5028783308925,25.579045583233,37.420954416767,0.73518724577907,0.73518724577907,0.73518724577907,0.979882421365211,0.979882421365211,0.979882421365211,25.6558354546922
"5584",0.67,0.73,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.580505664045218,0.785710608111192,0.481171959885049,18.1563298134505,12.6514229938069,32.1922471927426,30.8077528072574,0.580505664045218,0.580505664045218,0.580505664045218,0.785710608111192,0.785710608111192,0.785710608111192,32.0594178547061
"5585",0.68,0.72,0.78,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.527310406064786,0.845889970690479,0.487832816583995,17.7152237178425,15.7639578266843,29.5208184554731,33.4791815445269,0.527310406064786,0.527310406064786,0.527310406064786,0.845889970690479,0.845889970690479,0.845889970690479,29.7890065149614
"5586",0.62,0.7,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.576756037032215,1.03613314286023,0.564831721004441,26.1164470805819,12.8392092545745,24.0443436648436,38.9556563351564,0.576756037032215,0.576756037032215,0.576756037032215,1.03613314286023,1.03613314286023,1.03613314286023,24.2119696521234
"5587",0.66,0.74,0.79,17,19,22,57.6390505280839,66.5017024673838,67.0476959424202,0,0.392923684518244,0.860945638708913,0.439667174934265,13.927154557215,19.8715966427313,29.2012488000537,33.7987511999463,0.392923684518244,0.392923684518244,0.395121715647341,0.860945638708913,0.860945638708913,0.860945638708913,29.2316520188525
